phi : 89.824111  x : 3.011498  y : 1.714780  deg : -1.970224
phi : 89.815196  x : -3.019774  y : 3.087024  deg : -15.399415
phi : 12.531517  x : -3.048309  y : 3.103780  deg : -14.941541
phi : 12.549304  x : -3.185029  y : 3.171595  deg : -14.831063
phi : 13.066299  x : -2.833343  y : 3.066554  deg : -14.805027
phi : 13.832647  x : -2.933956  y : 3.111274  deg : -14.633782
phi : 16.379161  x : -2.785160  y : 3.071500  deg : -14.646396
phi : 12.279117  x : -2.797824  y : 3.092704  deg : -14.732728
phi : 11.404866  x : -2.632744  y : 3.040763  deg : -14.959523
phi : 10.992102  x : -2.627968  y : 3.057414  deg : -15.299269
phi : 8.041227  x : -2.619585  y : 3.043128  deg : -15.490083
phi : 3.847441  x : -2.630508  y : 3.055816  deg : -15.787678
phi : 4.652639  x : -2.540740  y : 3.020599  deg : -15.990405
phi : 4.592041  x : -2.563762  y : 3.038255  deg : -16.045821
phi : 7.693632  x : 3.508483  y : 1.948613  deg : 4.296729
phi : 8.888900  x : 3.606804  y : 1.956095  deg : 4.248722
phi : 9.832261  x : 3.757207  y : 1.936906  deg : 4.462515
phi : 8.770897  x : 3.631412  y : 1.964571  deg : 4.036368
phi : 8.711045  x : 3.734362  y : 1.951874  deg : 4.412079
phi : 11.865380  x : 3.690904  y : 1.965042  deg : 3.985971
phi : 11.428480  x : 3.707774  y : 1.975455  deg : 4.036212
phi : 11.352156  x : 3.620582  y : 1.981905  deg : 3.900879
phi : 12.671368  x : 3.622618  y : 1.988816  deg : 3.815842
phi : 12.639451  x : 3.597624  y : 2.003910  deg : 3.775531
phi : 10.865960  x : 3.913361  y : 1.921885  deg : 3.813105
phi : 12.404074  x : 3.567765  y : 1.743980  deg : -4.478469
phi : 12.733537  x : 3.495630  y : 1.846098  deg : -5.286072
phi : 12.954423  x : 2.852334  y : 1.995739  deg : -4.191203
phi : 9.241822  x : 2.891076  y : 1.996025  deg : -4.340280
phi : 88.016126  x : 3.414289  y : 1.871754  deg : -5.203859
phi : -88.083319  x : 3.542455  y : 1.793968  deg : -4.922643
phi : -7.790599  x : 3.595238  y : 1.753611  deg : -4.708348
phi : -4.774547  x : 3.623345  y : 1.713153  deg : -4.376853
phi : 88.102202  x : 3.648716  y : 1.687370  deg : -4.445627
phi : -88.080478  x : 4.174781  y : 1.883983  deg : 2.779002
phi : -88.009785  x : 3.983492  y : 1.941181  deg : 2.455495
phi : 87.997273  x : 4.072377  y : 1.918182  deg : 2.969932
phi : 87.977636  x : 3.966460  y : 1.956488  deg : 2.874066
phi : 87.968140  x : 3.960930  y : 1.958836  deg : 2.877910
phi : 8.312400  x : 3.958295  y : 1.973986  deg : 2.718920
phi : 10.647775  x : 3.987712  y : 1.961302  deg : 1.949512
phi : 8.219487  x : 4.170483  y : 1.909094  deg : 2.002787
phi : -18.674939  x : 4.076027  y : 1.945980  deg : 1.622232
phi : 83.029450  x : 4.123856  y : 1.945527  deg : 1.846864
phi : 83.042379  x : 3.997073  y : 1.984843  deg : 1.625576
phi : 83.055072  x : 3.993049  y : 1.990232  deg : 1.586642
phi : 83.066201  x : 4.095706  y : 2.000564  deg : 1.869362
phi : 83.053570  x : 3.996737  y : 2.013268  deg : 2.051860
phi : 83.040197  x : 3.874193  y : 2.040913  deg : 2.179772
phi : 83.037625  x : 3.766714  y : 2.057945  deg : 2.324030
phi : 83.025074  x : 3.773781  y : 2.061039  deg : 2.502473
phi : 83.017853  x : 3.748416  y : 2.072905  deg : 2.507956
phi : 83.019425  x : 3.777152  y : 2.072479  deg : 2.609227
phi : 82.994891  x : 3.774031  y : 2.081995  deg : 3.022060
phi : 82.972429  x : 3.783888  y : 2.086148  deg : 3.173618
phi : 82.967189  x : -2.403458  y : 3.052380  deg : -16.351719
phi : 82.953576  x : -2.212186  y : 2.979648  deg : -16.265859
phi : 82.907927  x : -2.201207  y : 2.970858  deg : -16.236939
phi : 87.826434  x : -2.229594  y : 2.977099  deg : -16.226477
phi : 87.817350  x : 3.858599  y : 2.081350  deg : 2.567201
phi : 87.821222  x : 3.757509  y : 2.084659  deg : 2.581596
phi : 87.795445  x : 3.836072  y : 2.089972  deg : 2.596864
phi : 87.801204  x : 3.910516  y : 2.059943  deg : 2.514822
phi : 87.805763  x : 3.881172  y : 2.083917  deg : 2.162915
phi : 87.816646  x : 3.919267  y : 2.075019  deg : 2.047041
phi : 87.796772  x : 3.787766  y : 2.057773  deg : 1.963423
phi : 87.820314  x : 3.979505  y : 2.058862  deg : 1.883392
phi : 87.825400  x : 3.863235  y : 2.061567  deg : 1.510517
phi : 87.840961  x : 4.030420  y : 2.013415  deg : 2.105375
phi : 87.818061  x : 4.048257  y : 2.004367  deg : 2.105375
phi : 87.824191  x : 4.114460  y : 1.971302  deg : 2.349358
phi : 87.841972  x : 4.107105  y : 1.961185  deg : 2.261684
phi : 82.899405  x : 4.119034  y : 1.973682  deg : 1.794189
phi : 82.974653  x : 4.187700  y : 2.006297  deg : 1.243536
phi : 82.973735  x : 3.999749  y : 1.942628  deg : 1.847554
phi : 82.980986  x : 4.107278  y : 1.889349  deg : 2.110187
phi : 82.964852  x : 4.233250  y : 1.948762  deg : 0.894814
phi : 82.955871  x : 3.793122  y : 1.605985  deg : -3.894472
phi : -14.148782  x : 3.781034  y : 1.621951  deg : -3.778896
phi : 3.704241  x : 3.748840  y : 1.632960  deg : -4.012835
phi : 4.281698  x : 3.745412  y : 1.635189  deg : -4.023542
phi : 7.958919  x : 3.731457  y : 1.640691  deg : -4.025163
phi : 6.228654  x : 3.740064  y : 1.624016  deg : -4.118358
phi : 82.941620  x : 3.713504  y : 1.627322  deg : -3.788721
phi : 82.970277  x : 3.715435  y : 1.615469  deg : -3.658648
phi : 82.969501  x : 3.733451  y : 1.589456  deg : -3.432322
phi : 82.964290  x : 3.724580  y : 1.574142  deg : -3.212905
phi : 82.941876  x : 3.712427  y : 1.534807  deg : -2.945655
phi : 8.777002  x : 3.725597  y : 1.518148  deg : -2.553613
phi : 4.705498  x : 3.721128  y : 1.502491  deg : -2.098308
phi : 8.783268  x : 3.735608  y : 1.477203  deg : -2.106301
phi : 10.511551  x : 3.743486  y : 1.444684  deg : -1.997493
phi : 7.693995  x : 3.720827  y : 1.430673  deg : -1.486537
phi : 6.383771  x : 3.712491  y : 1.421463  deg : -1.342210
phi : 4.866760  x : 3.706479  y : 1.403198  deg : -1.098303
phi : 3.737789  x : 3.704079  y : 1.379567  deg : -1.053594
phi : -0.803327  x : 3.698833  y : 1.359811  deg : -0.794309
phi : 1.822766  x : 3.702399  y : 1.354498  deg : -0.493565
phi : 4.233209  x : 3.670597  y : 1.349998  deg : -0.318572
phi : 3.478953  x : 3.647411  y : 1.335955  deg : -0.062998
phi : 2.351473  x : 3.182871  y : 1.387600  deg : 0.930664
phi : 4.000762  x : 3.575108  y : 1.300335  deg : -0.126383
phi : 4.193326  x : 3.218099  y : 1.368978  deg : 1.024469
phi : 7.118217  x : 3.060579  y : 1.328663  deg : 0.444282
phi : 7.811082  x : 3.069862  y : 1.343814  deg : 1.003204
phi : 12.600953  x : 3.477129  y : 1.225657  deg : -0.662485
phi : 11.888529  x : 3.515255  y : 1.298701  deg : 0.599939
phi : 14.309143  x : 3.489807  y : 1.275197  deg : 0.212453
phi : 15.026208  x : 3.556737  y : 1.272910  deg : 0.514000
phi : 13.532446  x : 3.564838  y : 1.250201  deg : 0.257710
phi : 13.760029  x : 3.562508  y : 1.234462  deg : -0.045991
phi : 12.555782  x : 3.530716  y : 1.220734  deg : -0.277050
phi : 12.634403  x : 3.264380  y : 1.157378  deg : -1.483784
phi : 12.646890  x : 3.638195  y : 1.226629  deg : -0.457072
phi : 10.036693  x : 3.495324  y : 1.173422  deg : -0.600501
phi : 11.126798  x : 3.483927  y : 1.157293  deg : -0.623369
phi : 11.536498  x : 3.480472  y : 1.143725  deg : -0.701294
phi : 11.516904  x : 3.471201  y : 1.123180  deg : -0.678793
phi : 10.125266  x : 3.459983  y : 1.111090  deg : -0.751843
phi : 11.397439  x : 3.449784  y : 1.103023  deg : -0.876280
phi : 10.153870  x : 3.417652  y : 1.076076  deg : -0.715364
phi : 8.905543  x : 3.400157  y : 1.075928  deg : -0.415102
phi : 13.649964  x : 3.382011  y : 1.046139  deg : -0.264103
phi : 9.315741  x : 3.346945  y : 1.031422  deg : 0.001596
phi : 2.348007  x : 3.246707  y : 1.017609  deg : 0.166231
phi : 4.008316  x : 3.143691  y : 0.984014  deg : 0.045474
phi : 0.564067  x : 2.976512  y : 0.984243  deg : 0.164568
phi : 1.526444  x : 3.365318  y : 0.914275  deg : -0.409348
phi : 0.573028  x : 3.365936  y : 0.885988  deg : -0.323779
phi : 1.345957  x : 3.383481  y : 0.860331  deg : -0.306499
phi : 2.318174  x : 3.383996  y : 0.835458  deg : -0.258991
phi : 5.199996  x : 4.607000  y : 0.795473  deg : 2.305573
phi : 5.582384  x : 2.927526  y : 0.824211  deg : 0.270836
phi : 9.519747  x : 3.177969  y : 0.775546  deg : -0.136856
phi : 9.533539  x : 3.253248  y : 0.739433  deg : -0.354182
phi : 10.648960  x : 6.472685  y : 0.521828  deg : 10.386579
phi : 11.727369  x : 6.525491  y : 0.500073  deg : 10.515881
phi : 13.026715  x : 6.542606  y : 0.472257  deg : 10.045504
phi : 12.311744  x : 6.848218  y : 0.425889  deg : 14.957355
phi : 11.410166  x : 7.104852  y : 0.270064  deg : 118.461573
phi : 8.822357  x : 7.377053  y : 0.292029  deg : 86.883508
phi : 10.861332  x : 7.411689  y : 0.276388  deg : 85.585887
phi : 12.307553  x : 7.355691  y : 0.465715  deg : 98.140117
phi : 9.380374  x : 7.110032  y : 0.431368  deg : 121.140502
phi : 9.752208  x : 7.204895  y : 0.421673  deg : 117.061359
phi : 11.989142  x : 7.163222  y : 0.408122  deg : 122.000079
phi : 12.550573  x : 7.251512  y : 0.387833  deg : 119.358841
phi : 12.387578  x : -0.245433  y : 0.490339  deg : 0.346744
phi : 17.065978  x : -0.220558  y : 0.470302  deg : -0.024350
phi : 18.287785  x : 7.289349  y : 0.347355  deg : 121.701338
phi : 17.741691  x : 7.498158  y : 0.343248  deg : 102.628793
phi : 14.924135  x : 7.579310  y : 0.332139  deg : 92.458573
phi : 14.046511  x : 7.588769  y : 0.321517  deg : 92.230218
phi : 13.041248  x : 7.604242  y : 0.323260  deg : 89.757642
phi : 15.283248  x : 7.494621  y : 0.162953  deg : 114.378775
phi : 19.084271  x : 7.510422  y : 0.159807  deg : 113.422410
phi : 16.495231  x : 7.545820  y : 0.155307  deg : 109.121811
phi : 13.175392  x : 7.511870  y : 0.147748  deg : 117.409839
phi : 9.042218  x : 7.533145  y : 0.152076  deg : 113.707179
phi : 5.557991  x : 7.649720  y : 0.142084  deg : 77.671059
phi : 8.644525  x : 7.641743  y : 0.283726  deg : 91.872118
phi : 6.707311  x : 7.626081  y : 0.278102  deg : 96.359994
phi : 9.543290  x : 7.617744  y : 0.278584  deg : 97.915810
phi : 8.572841  x : 7.637024  y : 0.274360  deg : 95.915758
phi : 9.104565  x : 7.616667  y : 0.277101  deg : 99.137887
phi : 8.898031  x : 7.679025  y : 0.275507  deg : 88.609066
phi : 10.724429  x : 7.666831  y : 0.276564  deg : 91.553880
phi : 8.069590  x : 7.669942  y : 0.274049  deg : 91.796989
phi : 10.258636  x : 7.673810  y : 0.274000  deg : 91.719759
phi : 11.150986  x : 7.659943  y : 0.264806  deg : 96.841728
phi : 12.021000  x : 7.647911  y : 0.217783  deg : 102.761261
phi : 9.049291  x : 7.750841  y : 0.222432  deg : 79.993756
phi : 10.382075  x : 7.683434  y : 0.212007  deg : 102.189449
phi : 13.077498  x : 7.674771  y : 0.209751  deg : 107.930708
phi : 12.588788  x : 7.653431  y : 0.172218  deg : 120.326118
phi : 11.714951  x : 6.733642  y : 0.064515  deg : 170.333576
phi : 12.844543  x : 7.827782  y : 0.093579  deg : 48.231576
phi : 85.179788  x : 7.803802  y : 0.062789  deg : 44.003922
phi : 11.525969  x : 3.401000  y : 0.000000  deg : 0.000000
phi : 12.760398  x : 7.898422  y : 0.030297  deg : 50.891817
phi : 10.196989  x : 7.595287  y : 0.015249  deg : 168.092219
phi : 3.451640  x : 7.732274  y : 0.012124  deg : 163.907144
phi : 42.953538  x : 7.868161  y : 0.017538  deg : 130.922832
phi : 48.081099  x : 7.756244  y : 0.010898  deg : 164.190008
phi : -44.347879  x : 7.930311  y : 0.013581  deg : 95.722806
phi : -12.096622  x : 7.887501  y : 0.018440  deg : 113.441014
phi : 2.843104  x : 7.905046  y : 0.019818  deg : 46.710662
phi : 3.087224  x : 7.837824  y : 0.035425  deg : 122.928063
phi : 5.796386  x : 7.809175  y : 0.059883  deg : 42.077462
phi : 5.880263  x : 7.840073  y : 0.051454  deg : 43.915266
phi : 33.182454  x : 7.828692  y : 0.061461  deg : 40.513314
phi : -13.092424  x : 3.548000  y : 0.000000  deg : 0.000000
phi : 14.229899  x : 7.823002  y : 0.066278  deg : 47.971323
phi : 12.918106  x : 7.819581  y : 0.065673  deg : 41.998318
phi : 9.171890  x : 7.774259  y : 0.010811  deg : 61.008119
phi : 3.730637  x : 7.807732  y : 0.068184  deg : 48.223925
phi : 5.027604  x : 7.793577  y : 0.060120  deg : 46.261867
phi : 31.551194  x : 7.807484  y : 0.046279  deg : 50.483157
phi : 15.963884  x : 0.016000  y : 0.000000  deg : 0.000000
phi : 17.278395  x : 7.859278  y : 0.030548  deg : 61.252275
phi : 22.077017  x : 7.848328  y : 0.020118  deg : 124.194147
phi : 34.536419  x : 7.854562  y : 0.012798  deg : 132.471122
phi : 27.744750  x : 7.891206  y : 0.006705  deg : 137.473162
phi : 27.401432  x : 7.884134  y : 0.005577  deg : 131.494055
phi : 20.676953  x : 4.642203  y : 0.036910  deg : -0.629780
phi : 7.785246  x : 0.064161  y : 0.050559  deg : 0.134978
phi : 1.758635  x : 7.936082  y : 0.003235  deg : 126.602956
phi : -1.945535  x : 7.651035  y : 0.004958  deg : 7.436042
phi : 35.818236  x : 7.906137  y : 0.005079  deg : 22.902844
phi : 3.429170  x : 7.828042  y : 0.003818  deg : 168.478018
phi : 11.763323  x : 7.962295  y : 0.004726  deg : 82.855336
phi : 2.500000  x : 7.961295  y : 0.004790  deg : 92.694835
phi : 10.380727  x : 7.955254  y : 0.004778  deg : 52.154399
phi : -1.056643  x : 7.950253  y : 0.005022  deg : 49.485127
phi : 49.027160  x : 7.958264  y : 0.004703  deg : 60.320667
phi : 75.015937  x : 7.958265  y : 0.004710  deg : 107.561440
phi : 43.423566  x : 7.959254  y : 0.004561  deg : 109.363416
phi : 41.698017  x : 7.958270  y : 0.004751  deg : 62.254657
phi : 41.939173  x : 7.951231  y : 0.004755  deg : 123.931727
phi : 40.285898  x : 7.931184  y : 0.005034  deg : 31.816049
phi : 42.293688  x : 7.939174  y : 0.004607  deg : 138.668452
phi : 42.521006  x : 7.963293  y : 0.004649  deg : 87.781992
phi : 44.292432  x : 7.943219  y : 0.004997  deg : 40.970449
phi : 43.878831  x : 7.951225  y : 0.004686  deg : 123.761988
phi : 47.403233  x : 7.953206  y : 0.004393  deg : 124.137136
phi : 46.044626  x : 7.963281  y : 0.004551  deg : 91.434216
phi : 46.374939  x : 7.959270  y : 0.004697  deg : 104.172095
phi : 46.888317  x : 7.960266  y : 0.004605  deg : 102.889448
phi : 48.927607  x : 7.941160  y : 0.004336  deg : 138.785151
phi : 50.749167  x : 7.952179  y : 0.004138  deg : 39.554286
phi : 76.032708  x : 7.953212  y : 0.004463  deg : 123.301504
phi : 47.733885  x : 7.956223  y : 0.004420  deg : 118.985127
phi : 50.892992  x : 7.962267  y : 0.004498  deg : 99.202806
phi : 48.027123  x : 7.951213  y : 0.004566  deg : 125.403395
phi : 53.136199  x : 7.961266  y : 0.004550  deg : 104.050728
phi : 49.042238  x : 7.953222  y : 0.004563  deg : 123.678406
phi : 50.034577  x : 7.962298  y : 0.004749  deg : 90.570806
phi : 49.139171  x : 7.960296  y : 0.004854  deg : 99.029442
phi : 75.934990  x : 7.938176  y : 0.004665  deg : 138.935027
phi : 75.700461  x : 7.961285  y : 0.004704  deg : 66.072464
phi : 75.417979  x : 7.957239  y : 0.004526  deg : 116.958248
phi : 75.369457  x : 7.962292  y : 0.004701  deg : 72.893360
phi : 75.199592  x : 7.962300  y : 0.004762  deg : 75.801402
phi : 75.012740  x : 7.929173  y : 0.004958  deg : 141.995822
phi : 74.520820  x : 7.961283  y : 0.004693  deg : 77.088439
phi : 74.772038  x : 7.962291  y : 0.004697  deg : 94.400489
phi : 74.348982  x : 7.942166  y : 0.004390  deg : 138.909242
phi : 74.356073  x : 7.961265  y : 0.004536  deg : 106.070661
phi : 74.309538  x : 7.960255  y : 0.004513  deg : 107.521933
phi : 74.594247  x : 7.957233  y : 0.004474  deg : 118.778080
phi : 74.073067  x : 7.954224  y : 0.004531  deg : 119.347025
phi : 74.106011  x : 7.962304  y : 0.004796  deg : 87.998885
phi : 74.267964  x : 7.948199  y : 0.004549  deg : 131.231557
phi : 74.152257  x : 7.944136  y : 0.003896  deg : 142.761014
phi : 74.127924  x : 7.959221  y : 0.004248  deg : 114.053586
phi : 74.263926  x : 7.950212  y : 0.004601  deg : 128.470685
phi : 73.865491  x : 7.960257  y : 0.004526  deg : 107.252758
phi : 74.095118  x : 7.962303  y : 0.004786  deg : 89.265233
phi : 73.960466  x : 7.962302  y : 0.004783  deg : 81.769819
phi : 74.144859  x : 7.962300  y : 0.004769  deg : 90.041026
phi : 74.001971  x : 7.925202  y : 0.005505  deg : 31.540913
phi : 73.908085  x : 7.955245  y : 0.004686  deg : 115.523032
phi : 74.050735  x : 7.962277  y : 0.004578  deg : 100.830306
phi : 74.115648  x : 7.949201  y : 0.004523  deg : 128.412499
phi : 73.994153  x : 7.938151  y : 0.004326  deg : 142.749205
phi : 73.567428  x : 7.952230  y : 0.004697  deg : 44.383922
phi : 74.245535  x : 7.947205  y : 0.004659  deg : 131.206698
phi : 74.018711  x : 7.956256  y : 0.004743  deg : 114.812135
phi : 74.298833  x : 7.950230  y : 0.004794  deg : 124.747967
phi : 73.845193  x : 7.959259  y : 0.004598  deg : 110.560417
phi : 74.082316  x : 7.955246  y : 0.004701  deg : 118.253928
phi : 74.026387  x : 7.962301  y : 0.004770  deg : 91.539103
phi : 73.977393  x : 7.962302  y : 0.004778  deg : 85.527083
phi : 74.061184  x : 7.948189  y : 0.004430  deg : 131.613401
phi : 73.748624  x : 7.946157  y : 0.004119  deg : 138.874861
phi : 73.760885  x : 7.959285  y : 0.004826  deg : 104.740744
phi : 73.916339  x : 7.944164  y : 0.004284  deg : 138.612257
phi : 74.032042  x : 7.961303  y : 0.004855  deg : 95.099572
phi : 73.979128  x : 7.958221  y : 0.004305  deg : 116.866756
phi : 74.062877  x : 7.954240  y : 0.004697  deg : 120.388965
phi : 73.902373  x : 7.959272  y : 0.004715  deg : 107.896585
phi : 73.993599  x : 7.947238  y : 0.005021  deg : 125.814116
phi : 74.039642  x : 7.945226  y : 0.004986  deg : 128.548614
phi : 74.134560  x : 7.963279  y : 0.004535  deg : 88.959274
phi : 74.026985  x : 7.959253  y : 0.004546  deg : 109.884191
phi : 74.063525  x : 7.959269  y : 0.004691  deg : 108.429749
phi : 73.989674  x : 7.960317  y : 0.005029  deg : 77.527642
phi : 73.967885  x : 7.958240  y : 0.004479  deg : 56.128280
phi : 73.979660  x : 7.951207  y : 0.004500  deg : 128.481076
phi : 73.965136  x : 7.962288  y : 0.004671  deg : 97.939689
phi : 73.803791  x : 7.961288  y : 0.004732  deg : 100.031066
phi : 73.897871  x : 7.952221  y : 0.004601  deg : 125.749204
phi : 74.069528  x : 7.963263  y : 0.004400  deg : 94.420211
phi : 73.874125  x : 7.962298  y : 0.004752  deg : 89.815732
phi : 74.094934  x : 7.952220  y : 0.004593  deg : 126.259434
phi : 74.058032  x : 7.937179  y : 0.004745  deg : 139.180423
phi : 73.867614  x : 7.963285  y : 0.004586  deg : 68.879572
phi : 73.998617  x : 7.963285  y : 0.004583  deg : 94.885192
phi : 74.108311  x : 7.962266  y : 0.004489  deg : 95.965327
phi : 74.020853  x : 7.945214  y : 0.004847  deg : 130.943689
phi : 74.069392  x : 7.956223  y : 0.004427  deg : 117.975827
phi : 73.626311  x : 7.963288  y : 0.004605  deg : 94.849891
phi : 74.006422  x : 7.949211  y : 0.004637  deg : 128.533029
phi : 74.097468  x : 7.961277  y : 0.004636  deg : 103.922585
phi : 73.998058  x : 7.943217  y : 0.004971  deg : 131.246472
phi : 73.965016  x : 7.963299  y : 0.004691  deg : 86.966704
phi : 73.635617  x : 7.959283  y : 0.004806  deg : 105.768473
phi : 73.917383  x : 7.953227  y : 0.004611  deg : 123.369384
phi : 73.950499  x : 7.940173  y : 0.004559  deg : 138.892052
phi : 73.989674  x : 7.956250  y : 0.004683  deg : 115.890437
phi : 73.959088  x : 7.953224  y : 0.004579  deg : 123.909516
phi : 73.843867  x : 7.959246  y : 0.004482  deg : 108.224510
phi : 73.667468  x : 7.963295  y : 0.004661  deg : 77.513264
phi : 74.136251  x : 7.962296  y : 0.004731  deg : 91.348558
phi : 73.881938  x : 7.933132  y : 0.004202  deg : 146.654659
phi : 73.942029  x : 7.956236  y : 0.004550  deg : 119.063975
phi : 74.022582  x : 7.936155  y : 0.004451  deg : 142.512200
phi : 73.738354  x : 7.948200  y : 0.004553  deg : 131.226585
phi : 73.784813  x : 7.948152  y : 0.003970  deg : 138.620902
phi : 73.702520  x : 7.962306  y : 0.004811  deg : 81.976019
phi : 74.204201  x : 7.960302  y : 0.004905  deg : 67.456552
phi : 73.949425  x : 7.958277  y : 0.004817  deg : 109.664393
phi : 73.977393  x : 7.954255  y : 0.004834  deg : 117.968195
phi : 73.776298  x : 7.950189  y : 0.004338  deg : 131.772686
phi : 74.124994  x : 7.959269  y : 0.004691  deg : 108.680198
phi : 73.867992  x : 7.954245  y : 0.004745  deg : 48.079429
phi : 73.745665  x : 7.953218  y : 0.004526  deg : 125.223539
phi : 73.639313  x : 7.965274  y : 0.004374  deg : 88.070773
phi : 74.101075  x : 7.959261  y : 0.004620  deg : 110.780002
phi : 73.989112  x : 7.947204  y : 0.004644  deg : 130.973655
phi : 74.136024  x : 7.953202  y : 0.004353  deg : 126.935660
phi : 73.986893  x : 7.953246  y : 0.004803  deg : 120.634688
phi : 74.009251  x : 7.961284  y : 0.004696  deg : 99.833969
phi : 73.940962  x : 7.963297  y : 0.004678  deg : 87.486122
phi : 74.342181  x : 7.960258  y : 0.004540  deg : 109.233578
phi : 74.351047  x : 7.880077  y : 0.004294  deg : 161.699340
phi : 74.168050  x : 7.890102  y : 0.004735  deg : 157.783105
phi : 74.030832  x : 0.074103  y : 0.040482  deg : -0.292642
phi : 73.942133  x : 7.958257  y : 0.004638  deg : 109.659359
phi : 73.764055  x : 7.959377  y : 0.005547  deg : 90.224300
phi : 73.865741  x : 6.617142  y : 0.019838  deg : -0.821892
phi : 74.855678  x : 7.941811  y : 0.068659  deg : 69.281713
phi : 73.850131  x : 7.850500  y : 0.083011  deg : -0.291639
phi : 10.989320  x : 7.904551  y : 0.046104  deg : 44.468462
phi : 84.805121  x : 7.863602  y : 0.059971  deg : 35.766160
phi : 4.793644  x : 7.833315  y : 0.080257  deg : 39.789511
phi : 4.334242  x : 7.485265  y : 0.212830  deg : 127.036097
phi : 11.897643  x : 6.453991  y : 0.055351  deg : -2.050461
phi : 8.852609  x : 7.755805  y : 0.350282  deg : 65.881819
phi : 10.741527  x : 7.763572  y : 0.441705  deg : 59.158436
phi : 23.474916  x : -nan  y : 0.567168  deg : -nan
phi : 82.809587  x : -nan  y : 0.677466  deg : -nan
phi : 31.362087  x : 7.403892  y : 0.215898  deg : 99.340688
phi : 83.643303  x : 7.455019  y : 0.233761  deg : 78.783845
phi : 83.519195  x : 8.000000  y : 0.000000  deg : -nan
phi : 84.043914  x : 4.531130  y : 0.535761  deg : 5.220136
phi : 51.806334  x : 6.734575  y : 0.342667  deg : 20.348137
phi : 47.234254  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.618738  x : 6.569598  y : 0.383811  deg : 20.979977
phi : 84.390858  x : 6.033751  y : 0.440555  deg : 17.620957
phi : -46.884336  x : 1.650035  y : 0.686813  deg : 10.326877
phi : 45.608834  x : 8.000000  y : 0.000000  deg : -nan
phi : 39.891081  x : 8.000000  y : 0.000000  deg : -nan
phi : -36.999473  x : 8.000000  y : 0.000000  deg : -nan
phi : -35.359009  x : 8.000000  y : 0.000000  deg : -nan
phi : -0.841040  x : 8.000000  y : 0.000000  deg : -nan
phi : -0.922267  x : 8.000000  y : 0.000000  deg : -nan
phi : 23.419629  x : 8.000000  y : 0.000000  deg : -nan
phi : 64.124004  x : 8.000000  y : 0.000000  deg : -nan
phi : 36.512206  x : 8.000000  y : 0.000000  deg : -nan
phi : 23.857299  x : 8.000000  y : 0.000000  deg : -nan
phi : 24.469568  x : 8.000000  y : 0.000000  deg : -nan
phi : 22.823852  x : 8.000000  y : 0.000000  deg : -nan
phi : 27.340457  x : 8.000000  y : 0.000000  deg : -nan
phi : 28.084359  x : 8.000000  y : 0.000000  deg : -nan
phi : 32.522125  x : 8.000000  y : 0.000000  deg : -nan
phi : -17.483124  x : 8.000000  y : 0.000000  deg : -nan
phi : 43.156765  x : 8.000000  y : 0.000000  deg : -nan
phi : -2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.309584  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.293205  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 49.473252  x : 8.000000  y : 0.000000  deg : -nan
phi : 57.478837  x : 8.000000  y : 0.000000  deg : -nan
phi : 22.997598  x : 8.000000  y : 0.000000  deg : -nan
phi : 22.013004  x : 8.000000  y : 0.000000  deg : -nan
phi : 16.270120  x : 8.000000  y : 0.000000  deg : -nan
phi : 15.938935  x : 8.000000  y : 0.000000  deg : -nan
phi : 16.588943  x : 8.000000  y : 0.000000  deg : -nan
phi : 5.294501  x : 8.000000  y : 0.000000  deg : -nan
phi : 0.896248  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.430265  x : 8.000000  y : 0.000000  deg : -nan
phi : 8.576080  x : 8.000000  y : 0.000000  deg : -nan
phi : 6.750992  x : 8.000000  y : 0.000000  deg : -nan
phi : 18.385066  x : 8.000000  y : 0.000000  deg : -nan
phi : 18.741252  x : 8.000000  y : 0.000000  deg : -nan
phi : 15.905964  x : 8.000000  y : 0.000000  deg : -nan
phi : 19.673660  x : 8.000000  y : 0.000000  deg : -nan
phi : 16.196325  x : 8.000000  y : 0.000000  deg : -nan
phi : 14.053352  x : 8.000000  y : 0.000000  deg : -nan
phi : 67.872035  x : 8.000000  y : 0.000000  deg : -nan
phi : 39.881874  x : 0.327242  y : 0.756894  deg : 9.616174
phi : 46.658823  x : 8.000000  y : 0.000000  deg : -nan
phi : 23.012465  x : 8.000000  y : 0.000000  deg : -nan
phi : -77.737752  x : 8.000000  y : 0.000000  deg : -nan
phi : 77.251826  x : 8.000000  y : 0.000000  deg : -nan
phi : 67.681013  x : 8.000000  y : 0.000000  deg : -nan
phi : 5.052230  x : 8.000000  y : 0.000000  deg : -nan
phi : 10.486762  x : 4.924000  y : 0.000000  deg : 180.000000
phi : 15.890019  x : 4.738000  y : 0.000000  deg : 180.000000
phi : 17.291082  x : 4.981000  y : 0.000000  deg : 180.000000
phi : 22.178492  x : 5.142000  y : 0.000000  deg : 180.000000
phi : 26.125948  x : 5.163000  y : 0.000000  deg : 180.000000
phi : 21.206367  x : 5.063000  y : 0.000000  deg : 180.000000
