phi : -1.447503  x : 7.927147  y : 0.004628  deg : 141.115096
phi : 6.980256  x : 3.822820  y : 1.097691  deg : 0.776540
phi : 5.428588  x : 3.696016  y : 1.118718  deg : 0.679748
phi : 3.016296  x : 3.735541  y : 1.012462  deg : 2.144201
phi : 1.439739  x : 3.746289  y : 1.089413  deg : 0.634813
phi : 0.583146  x : 4.075307  y : 1.011728  deg : 1.294714
phi : 2.450013  x : 3.958239  y : 0.946026  deg : 0.076342
phi : 3.962176  x : 4.239449  y : 0.918094  deg : 2.780287
phi : 2.613842  x : 3.927563  y : 0.868420  deg : 2.462361
phi : 2.439759  x : 3.799136  y : 0.824442  deg : 1.896518
phi : 2.942909  x : 4.505271  y : 0.860042  deg : 2.924421
phi : 9.325136  x : 4.304680  y : 0.800357  deg : 3.029260
phi : -3.166953  x : 3.993851  y : 0.712413  deg : 3.166506
phi : 3.828326  x : 3.811577  y : 0.639753  deg : 3.065587
phi : -1.174022  x : 0.486661  y : 0.679463  deg : 4.332559
phi : 5.060410  x : 0.502543  y : 0.619414  deg : 5.277143
phi : 7.786017  x : 4.619000  y : 0.000000  deg : 178.500000
phi : -1.448401  x : 7.366137  y : 0.207623  deg : 119.363723
phi : 1.685070  x : 4.517000  y : 0.000000  deg : 180.000000
phi : 36.504923  x : 4.874000  y : 0.000000  deg : 180.000000
phi : -27.200514  x : 5.212000  y : 0.000000  deg : 180.000000
phi : 10.827713  x : 5.550000  y : 0.000000  deg : 180.000000
phi : 20.638400  x : 5.907000  y : 0.000000  deg : 180.000000
phi : 11.998808  x : 7.753804  y : 0.048872  deg : 116.522374
phi : 16.934148  x : 7.802193  y : 0.040942  deg : 105.806162
phi : 13.245959  x : 7.863836  y : 0.027937  deg : 84.155514
phi : 1.425472  x : 7.873847  y : 0.021664  deg : 63.505742
phi : 6.211640  x : 7.720355  y : 0.014097  deg : 158.364198
phi : 2.621563  x : 7.844477  y : 0.012193  deg : 141.267216
phi : 11.767426  x : 7.895493  y : 0.010164  deg : 123.695123
phi : 1.536099  x : 7.884296  y : 0.008282  deg : 135.655787
phi : 8.506644  x : 2.196118  y : 0.037016  deg : 3.884581
phi : 2.808446  x : 7.948259  y : 0.005182  deg : 97.531001
phi : 0.713207  x : 0.481105  y : 0.039706  deg : 1.197437
phi : 10.852436  x : 3.997042  y : 0.018331  deg : -0.262381
phi : 13.541989  x : 1.488044  y : 0.024050  deg : 0.788396
phi : 14.609518  x : 5.173014  y : 0.008905  deg : 1.569526
phi : 13.647130  x : 3.951018  y : 0.012193  deg : -0.172543
phi : -4.150712  x : 3.939022  y : 0.013507  deg : -0.190573
phi : 78.764499  x : 3.943016  y : 0.011306  deg : -0.159673
phi : 40.175431  x : 3.934020  y : 0.012853  deg : 1.318878
phi : -35.410900  x : 4.160016  y : 0.011082  deg : 1.334648
phi : -28.854728  x : 7.926118  y : 0.004177  deg : 150.764491
phi : -3.811552  x : 4.010013  y : 0.010323  deg : 1.351762
phi : 20.623551  x : 3.945020  y : 0.012857  deg : -0.181671
phi : 31.398111  x : 7.919057  y : 0.003050  deg : 159.092384
phi : 50.991159  x : 0.474031  y : 0.021428  deg : 0.836869
phi : 28.123372  x : 4.291015  y : 0.010376  deg : 1.339712
phi : -33.980101  x : 0.469040  y : 0.024547  deg : 0.313244
phi : 33.094119  x : 0.479026  y : 0.019586  deg : -0.149212
phi : 0.426323  x : 0.475032  y : 0.021821  deg : 0.333856
phi : 23.030875  x : 3.622017  y : 0.012186  deg : 1.340523
phi : 37.279937  x : 0.478027  y : 0.020334  deg : 0.095110
phi : 9.899846  x : 0.476029  y : 0.021052  deg : 0.089686
phi : 5.386591  x : 0.475026  y : 0.019915  deg : 0.098369
phi : 10.073097  x : 0.465027  y : 0.020289  deg : 0.095726
phi : 6.593922  x : 0.484037  y : 0.023568  deg : 0.070335
phi : 11.045694  x : 0.475028  y : 0.020416  deg : 0.094549
phi : 2.281541  x : 0.472028  y : 0.020357  deg : 0.095059
phi : 7.986811  x : 0.484028  y : 0.020426  deg : 0.094292
phi : 4.721598  x : 0.469033  y : 0.022155  deg : 0.081443
phi : 9.641125  x : 0.472028  y : 0.020433  deg : 0.094484
phi : 7.840760  x : 0.481039  y : 0.024176  deg : 0.065773
phi : 5.821891  x : 0.480031  y : 0.021681  deg : 0.084807
phi : 4.052100  x : 0.471028  y : 0.020579  deg : 0.093393
phi : 8.682663  x : 0.474041  y : 0.024944  deg : 0.060102
phi : 3.612913  x : 0.478032  y : 0.022108  deg : 0.081604
phi : 4.280613  x : 0.476033  y : 0.022126  deg : -0.168490
phi : 5.165330  x : 0.474026  y : 0.019836  deg : 0.098991
phi : 11.772592  x : 0.471030  y : 0.021163  deg : -0.161049
phi : 0.734949  x : 0.471025  y : 0.019547  deg : -0.148750
phi : 0.514818  x : 0.485032  y : 0.021930  deg : -0.167195
phi : 8.452494  x : 3.786020  y : 0.012922  deg : 0.574307
phi : 7.401277  x : 7.971642  y : 0.006070  deg : 75.418631
phi : 6.909754  x : 7.923500  y : 0.008759  deg : 19.468046
phi : 73.158433  x : 7.947596  y : 0.007925  deg : 112.900207
phi : 26.981563  x : 0.409168  y : 0.050537  deg : -0.131447
phi : -77.613638  x : 0.393240  y : 0.060466  deg : 0.544563
phi : -0.832847  x : 7.830902  y : 0.017493  deg : 144.343643
phi : 84.551366  x : 7.857902  y : 0.028863  deg : 125.518105
phi : -2.695135  x : 7.869536  y : 0.038409  deg : 112.345568
phi : 42.433575  x : 7.869206  y : 0.037268  deg : 114.345706
phi : 41.909114  x : 7.899935  y : 0.031813  deg : 104.363203
phi : 54.777658  x : 7.906228  y : 0.028473  deg : 108.609503
phi : 66.839784  x : 6.882457  y : 0.031951  deg : 2.362337
phi : 84.243402  x : 7.912508  y : 0.039512  deg : 23.195554
phi : 55.150480  x : 4.032144  y : 0.033795  deg : 0.012010
phi : -77.821102  x : 4.062097  y : 0.027573  deg : -0.401180
phi : -8.332488  x : 4.030080  y : 0.025212  deg : 0.636126
phi : 8.994191  x : 4.049066  y : 0.022874  deg : -0.081711
phi : -77.771105  x : 4.042048  y : 0.019396  deg : -0.280781
phi : 57.666574  x : 7.927670  y : 0.009868  deg : 141.481370
phi : 35.421291  x : 7.949822  y : 0.009122  deg : 126.446980
phi : 43.092447  x : 7.954680  y : 0.007883  deg : 127.882546
phi : 42.361073  x : 7.962337  y : 0.005050  deg : 124.113289
phi : 84.027645  x : 4.028019  y : 0.012395  deg : -0.178790
phi : 84.152377  x : 4.028017  y : 0.011452  deg : 0.084807
phi : 84.133460  x : 4.037015  y : 0.010896  deg : -0.157526
phi : 84.029544  x : 4.057017  y : 0.011501  deg : -0.167121
phi : 67.618930  x : 4.058015  y : 0.010746  deg : -0.156192
phi : -4.332879  x : 4.048011  y : 0.009284  deg : -0.134600
phi : 1.245029  x : 4.050016  y : 0.011201  deg : -0.162469
phi : -1.800893  x : 4.049015  y : 0.010831  deg : -0.157073
phi : -16.441506  x : 4.042015  y : 0.010797  deg : -0.156303
phi : 16.142031  x : 4.051014  y : 0.010582  deg : -0.153531
phi : -9.275293  x : 4.046016  y : 0.011160  deg : -0.161721
phi : -7.050621  x : 4.045015  y : 0.010773  deg : -0.156064
phi : -2.325424  x : 4.038012  y : 0.009764  deg : 0.108803
phi : -7.404243  x : 4.041013  y : 0.010303  deg : -0.149115
phi : -7.387325  x : 4.035012  y : 0.009714  deg : 0.109630
phi : -5.107814  x : 4.044016  y : 0.011374  deg : -0.164734
phi : -0.260857  x : 7.946084  y : 0.003007  deg : 149.557609
phi : -0.770643  x : 7.957082  y : 0.002649  deg : 145.717723
phi : -0.776093  x : 4.055014  y : 0.010633  deg : -0.154435
phi : -2.330607  x : 4.039013  y : 0.010169  deg : -0.147098
phi : 2.089897  x : 4.051012  y : 0.009628  deg : -0.139695
phi : -0.443467  x : 4.049019  y : 0.012315  deg : -0.178580
phi : -3.189194  x : 4.041015  y : 0.010860  deg : -0.157169
phi : -7.740102  x : 4.046015  y : 0.010973  deg : -0.159007
phi : -6.397487  x : 4.040016  y : 0.011398  deg : -0.164920
phi : -9.648972  x : 4.049017  y : 0.011488  deg : -0.166591
phi : -11.348963  x : 4.038017  y : 0.011457  deg : 0.084322
phi : -7.602263  x : 4.038015  y : 0.011028  deg : -0.159477
phi : -7.731769  x : 4.035015  y : 0.010735  deg : 0.094872
phi : -9.074146  x : 4.045015  y : 0.010796  deg : -0.156395
phi : -9.124577  x : 4.047014  y : 0.010360  deg : -0.150164
phi : -5.700844  x : 4.050015  y : 0.011052  deg : -0.160314
phi : 13.921053  x : 4.047016  y : 0.011134  deg : -0.161383
phi : 11.748743  x : 4.047014  y : 0.010461  deg : -0.151631
phi : 14.363552  x : 7.927075  y : 0.003307  deg : 155.153851
phi : 14.776093  x : 4.060013  y : 0.010305  deg : -0.149852
phi : 15.959189  x : 4.035013  y : 0.010300  deg : 0.101157
phi : 15.840544  x : 4.040018  y : 0.011995  deg : -0.173552
phi : -12.655611  x : 4.053014  y : 0.010532  deg : -0.152883
phi : 13.466956  x : 4.049015  y : 0.011044  deg : -0.160155
phi : 10.894197  x : 4.058015  y : 0.010816  deg : -0.157201
phi : 13.727579  x : 4.052015  y : 0.011023  deg : -0.159969
phi : 14.782231  x : 4.040014  y : 0.010708  deg : -0.154924
phi : 17.520988  x : 4.045017  y : 0.011442  deg : -0.165756
phi : 14.093156  x : 4.049015  y : 0.010829  deg : -0.157033
phi : 19.657760  x : 4.053015  y : 0.011005  deg : -0.159755
phi : 17.918747  x : 4.047011  y : 0.009345  deg : -0.135449
phi : 12.470517  x : 7.921068  y : 0.003282  deg : 157.119056
phi : 14.530697  x : 4.052014  y : 0.010335  deg : -0.149988
phi : 11.919648  x : 4.055013  y : 0.009932  deg : -0.144253
phi : 13.292820  x : 4.048013  y : 0.009948  deg : -0.144220
phi : 14.543496  x : 4.059015  y : 0.011044  deg : -0.160556
phi : 15.715327  x : 4.045018  y : 0.012031  deg : -0.174288
phi : 11.594656  x : 4.051014  y : 0.010380  deg : -0.150597
phi : 13.000115  x : 4.058012  y : 0.009627  deg : -0.139932
phi : 13.706544  x : 4.047012  y : 0.009742  deg : -0.141197
phi : 15.049988  x : 4.055014  y : 0.010538  deg : -0.153055
phi : 17.094448  x : 4.056012  y : 0.009803  deg : -0.142417
phi : 15.043337  x : 4.052015  y : 0.010841  deg : -0.157331
phi : 12.602859  x : 4.050015  y : 0.010934  deg : -0.158600
phi : -11.234197  x : 4.037016  y : 0.011201  deg : -0.161940
phi : 15.739777  x : 4.050015  y : 0.010758  deg : -0.156045
phi : 13.152614  x : 4.034013  y : 0.010183  deg : -0.147115
phi : 15.550357  x : 4.053016  y : 0.011094  deg : -0.161049
phi : 12.944088  x : 4.034014  y : 0.010562  deg : -0.152590
phi : 12.592066  x : 4.050012  y : 0.009810  deg : -0.142296
phi : 14.831267  x : 4.050014  y : 0.010605  deg : -0.153828
phi : 12.774984  x : 4.036015  y : 0.010969  deg : 0.091448
phi : 15.205890  x : 4.041014  y : 0.010349  deg : -0.149771
phi : 13.682598  x : 4.046014  y : 0.010365  deg : -0.150195
phi : 16.694703  x : 4.051017  y : 0.011586  deg : -0.168097
phi : 16.015228  x : 4.037020  y : 0.012683  deg : -0.183364
phi : 22.071278  x : 4.039014  y : 0.010550  deg : -0.152609
phi : 18.078797  x : 4.048016  y : 0.011343  deg : -0.164454
phi : 19.646133  x : 4.054018  y : 0.011805  deg : -0.171409
phi : 19.751557  x : 4.048014  y : 0.010349  deg : -0.150035
phi : 19.459608  x : 4.049016  y : 0.011378  deg : -0.164994
phi : 15.689699  x : 4.044015  y : 0.011021  deg : -0.159614
phi : 18.193754  x : 4.056012  y : 0.009612  deg : -0.139638
phi : 18.421696  x : 4.049014  y : 0.010352  deg : -0.150121
phi : 15.529752  x : 4.047015  y : 0.010736  deg : -0.155617
phi : 17.484362  x : 4.049017  y : 0.011469  deg : -0.166320
phi : 14.001303  x : 4.055013  y : 0.009968  deg : -0.144768
phi : 20.500083  x : 4.052013  y : 0.009950  deg : -0.144394
phi : 20.556461  x : 4.054012  y : 0.009637  deg : -0.139936
phi : 18.442640  x : 4.039014  y : 0.010666  deg : -0.154277
phi : 18.430068  x : 7.945083  y : 0.003022  deg : 149.600305
phi : 17.628485  x : 4.038012  y : 0.009796  deg : -0.141657
phi : 17.588496  x : 4.052015  y : 0.011003  deg : -0.159687
phi : 15.053554  x : 4.052013  y : 0.010023  deg : -0.145463
phi : 17.784011  x : 4.051013  y : 0.010184  deg : -0.147762
phi : 17.664652  x : 4.049016  y : 0.011174  deg : -0.162045
phi : 17.115855  x : 4.049013  y : 0.010296  deg : -0.149307
phi : 18.778349  x : 4.039013  y : 0.010331  deg : -0.149435
phi : 15.700268  x : 4.045014  y : 0.010541  deg : -0.152708
phi : 15.362397  x : 4.044018  y : 0.011873  deg : -0.171965
phi : 22.180695  x : 4.037014  y : 0.010576  deg : 0.097102
phi : 18.155331  x : 4.040013  y : 0.010244  deg : 0.101777
phi : 16.728628  x : 4.061014  y : 0.010335  deg : -0.150331
phi : 20.585414  x : 7.920068  y : 0.003305  deg : 157.381995
phi : 14.264999  x : 4.044015  y : 0.010883  deg : -0.157624
phi : 15.990105  x : 4.032022  y : 0.013121  deg : 0.060534
phi : 15.164123  x : 4.057012  y : 0.009885  deg : -0.143637
phi : 14.630600  x : 4.052015  y : 0.010987  deg : -0.159445
phi : 10.730304  x : 4.055015  y : 0.010981  deg : -0.159479
phi : 13.748693  x : 4.045014  y : 0.010485  deg : -0.151900
phi : 14.617618  x : 4.032014  y : 0.010360  deg : 0.100406
phi : 12.871940  x : 4.053013  y : 0.010103  deg : -0.146662
phi : 14.083837  x : 4.048014  y : 0.010520  deg : -0.152517
phi : 16.664680  x : 4.042016  y : 0.011266  deg : -0.163090
phi : 12.983245  x : 4.051014  y : 0.010556  deg : -0.153153
phi : 23.284255  x : 4.050021  y : 0.012874  deg : -0.186745
phi : 12.753601  x : 4.038016  y : 0.011298  deg : -0.163380
phi : 13.192654  x : 4.053017  y : 0.011435  deg : -0.165991
phi : 15.321204  x : 4.047020  y : 0.012651  deg : -0.183364
phi : 16.383152  x : 4.060015  y : 0.010977  deg : -0.159627
phi : 13.854007  x : 4.048017  y : 0.011726  deg : -0.170000
phi : 14.309285  x : 4.049014  y : 0.010524  deg : -0.152609
phi : 11.801229  x : 4.067014  y : 0.010384  deg : -0.151281
phi : 13.742653  x : 4.046016  y : 0.011133  deg : -0.161318
phi : 16.743757  x : 4.049014  y : 0.010565  deg : -0.153210
phi : 14.936459  x : 4.050013  y : 0.009938  deg : -0.144157
phi : 17.975771  x : 4.050018  y : 0.011970  deg : -0.173633
phi : 10.394179  x : 4.049019  y : 0.012386  deg : -0.179622
phi : 14.080735  x : 4.043015  y : 0.011033  deg : 0.090245
phi : 16.739972  x : 4.044014  y : 0.010652  deg : -0.154277
phi : 14.099376  x : 7.945080  y : 0.002974  deg : 149.899839
phi : 16.800771  x : 7.944062  y : 0.002641  deg : 153.797383
phi : 12.342249  x : 4.056013  y : 0.010088  deg : -0.146547
phi : 14.446172  x : 4.041017  y : 0.011745  deg : -0.169977
phi : 13.626940  x : 4.041016  y : 0.011334  deg : -0.164032
phi : 17.861948  x : 4.027017  y : 0.011760  deg : 0.080407
phi : 16.843956  x : 4.060013  y : 0.010177  deg : -0.148001
phi : 14.778950  x : 7.946072  y : 0.002783  deg : 151.295892
phi : 15.501941  x : 4.053013  y : 0.009978  deg : -0.144844
phi : 10.894197  x : 4.057016  y : 0.011402  deg : -0.165678
phi : 14.650126  x : 4.053015  y : 0.010809  deg : -0.156900
phi : 14.772395  x : 4.038015  y : 0.011038  deg : -0.159622
phi : 14.630600  x : 4.060016  y : 0.011384  deg : -0.165554
phi : 13.961039  x : 4.046013  y : 0.010260  deg : -0.148679
phi : 14.759304  x : 4.042015  y : 0.010775  deg : -0.155984
phi : 16.683430  x : 4.045014  y : 0.010654  deg : -0.154349
phi : 12.363559  x : 4.038014  y : 0.010421  deg : 0.099302
phi : 13.238779  x : 7.951086  y : 0.002909  deg : 146.846928
phi : 10.730304  x : 4.059010  y : 0.009037  deg : -0.131390
phi : 14.290265  x : 4.052015  y : 0.010847  deg : -0.157414
phi : 16.159184  x : 4.049013  y : 0.010072  deg : -0.146064
phi : 17.023192  x : 4.055014  y : 0.010566  deg : -0.153464
phi : 11.864487  x : 7.914061  y : 0.003232  deg : 159.596337
phi : 15.986523  x : 4.044014  y : 0.010390  deg : -0.150484
phi : 13.406150  x : 4.039015  y : 0.010846  deg : 0.093116
phi : 16.137477  x : 7.938070  y : 0.002954  deg : 153.768792
phi : 12.165400  x : 4.053015  y : 0.010960  deg : -0.159095
phi : 14.736461  x : 4.049014  y : 0.010684  deg : -0.154941
phi : 10.775122  x : 7.942064  y : 0.002714  deg : 154.318148
phi : 10.000809  x : 4.051015  y : 0.010817  deg : -0.156941
phi : 5.906389  x : 4.053017  y : 0.011747  deg : -0.170526
phi : -9.269602  x : 7.924074  y : 0.003349  deg : 156.724447
phi : -8.515396  x : 4.042020  y : 0.012686  deg : -0.183640
phi : -12.018771  x : 4.042016  y : 0.011297  deg : -0.163541
phi : -11.149738  x : 4.046019  y : 0.012161  deg : -0.176217
phi : -8.750732  x : 7.931149  y : 0.004539  deg : 151.478251
phi : -8.493123  x : 7.940403  y : 0.006946  deg : 144.851923
phi : -3.290771  x : 7.959972  y : 0.020561  deg : 100.062418
phi : -22.444528  x : 7.978376  y : 0.041730  deg : 45.143077
phi : 68.806564  x : 7.749178  y : 0.064569  deg : 149.563906
phi : 83.699731  x : 7.811295  y : 0.066261  deg : 0.151912
phi : 84.375625  x : 7.938734  y : 0.093757  deg : 57.412910
phi : 2.836136  x : 7.953109  y : 0.123391  deg : 19.307773
phi : 12.274109  x : 7.928150  y : 0.155173  deg : 35.845726
phi : 84.102272  x : 7.838497  y : 0.212617  deg : 66.720157
phi : -5.093321  x : 7.825758  y : 0.249110  deg : 61.471236
phi : 3.798752  x : 7.765398  y : 0.293833  deg : 69.354493
phi : 1.363124  x : 7.888138  y : 0.312587  deg : 21.190145
phi : 2.513848  x : 7.689990  y : 0.378173  deg : 71.093460
phi : 2.665199  x : 7.642891  y : 0.427460  deg : 72.876083
phi : 5.832183  x : 7.592192  y : 0.464346  deg : 76.290960
phi : 6.274750  x : 7.539345  y : 0.513709  deg : 78.633329
phi : 4.339622  x : 7.032924  y : 0.546887  deg : 118.011595
phi : 5.855425  x : 3.736616  y : 0.625331  deg : 2.405650
phi : 4.407991  x : 3.711009  y : 0.695399  deg : 3.290445
phi : 4.367110  x : 4.121033  y : 0.661694  deg : 2.819381
phi : 3.711188  x : 3.743173  y : 0.835264  deg : 4.648599
phi : 4.432237  x : 4.069101  y : 0.822370  deg : 4.183767
phi : 6.521751  x : 3.821788  y : 0.885431  deg : 4.535101
phi : 6.628853  x : 4.319574  y : 0.844179  deg : 3.831532
phi : 7.786055  x : 4.333145  y : 0.875826  deg : 3.566623
phi : 9.841373  x : 4.365219  y : 0.897720  deg : 2.876694
phi : 12.432932  x : 4.616438  y : 1.311926  deg : 6.806928
phi : 9.524786  x : 4.654610  y : 1.401248  deg : 6.273169
phi : 6.313204  x : 4.550627  y : 1.483863  deg : 5.473421
phi : 3.949257  x : 4.400300  y : 1.586984  deg : 4.458971
phi : 4.289953  x : 4.423382  y : 1.657458  deg : 4.136295
phi : 4.184775  x : 4.347326  y : 1.749421  deg : 3.658257
phi : 3.758396  x : -1.753821  y : 2.446654  deg : -13.831563
phi : 5.402768  x : 4.025691  y : 1.883421  deg : 3.643771
phi : 3.926269  x : 3.987066  y : 1.943977  deg : 3.903162
phi : 5.393128  x : 4.002246  y : 2.010868  deg : 4.297628
phi : 1.920736  x : 3.621200  y : 2.054916  deg : 4.359924
phi : 2.144487  x : 3.949736  y : 2.118821  deg : 4.634508
phi : 6.311409  x : 3.598640  y : 2.171749  deg : 4.487033
phi : 8.506569  x : 3.603317  y : 2.212525  deg : 4.787272
phi : 5.465644  x : 0.061797  y : 2.382412  deg : -11.955540
phi : 4.524538  x : 3.594419  y : 2.291726  deg : 5.517137
phi : 7.654111  x : 4.104560  y : 2.360842  deg : 5.031925
phi : 87.026916  x : 3.596806  y : 2.352010  deg : 4.140650
phi : 22.413495  x : 3.517314  y : 2.383580  deg : 3.249067
phi : -20.665708  x : 3.457614  y : 2.403341  deg : 2.367034
phi : -18.573066  x : 3.715942  y : 2.419349  deg : 1.545146
phi : 6.869835  x : 3.668505  y : 2.443129  deg : 0.575337
phi : 9.489977  x : 0.275495  y : 2.487015  deg : -10.596702
phi : 9.559772  x : 0.242317  y : 2.501430  deg : -11.371681
phi : 8.019594  x : 0.191706  y : 2.504105  deg : -12.030948
phi : 9.353689  x : 0.174241  y : 2.508589  deg : -12.523530
phi : 88.021515  x : 0.121895  y : 2.512335  deg : -12.937533
phi : 88.090087  x : 4.097490  y : 2.402978  deg : -2.622764
phi : 88.138296  x : 4.056950  y : 2.369041  deg : -2.248056
phi : 88.169868  x : 3.943172  y : 2.385075  deg : -3.201965
phi : 89.760058  x : -0.034553  y : 2.443842  deg : -4.418007
phi : 89.761647  x : -3.557558  y : 3.095816  deg : -14.245272
phi : 2.500000  x : 4.006000  y : 0.000000  deg : 0.000000
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : -0.123474  y : 2.397931  deg : -5.445829
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : -84.774992  x : 8.000000  y : 0.000000  deg : -nan
phi : -84.775574  x : -0.214529  y : 2.272235  deg : -4.212066
phi : 2.500000  x : -0.202225  y : 2.264198  deg : -4.181999
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 17.520403  x : 8.000000  y : 0.000000  deg : -nan
phi : 16.801410  x : 8.000000  y : 0.000000  deg : -nan
phi : 16.276892  x : 8.000000  y : 0.000000  deg : -nan
phi : 17.381406  x : -0.135054  y : 2.160275  deg : -2.371744
phi : 16.868647  x : -0.129591  y : 2.153565  deg : -2.587114
phi : 17.763716  x : 8.000000  y : 0.000000  deg : -nan
phi : 16.510706  x : 8.000000  y : 0.000000  deg : -nan
phi : 16.492416  x : -0.068489  y : 2.118596  deg : -2.462406
phi : 16.579928  x : -0.057045  y : 2.114931  deg : -2.458015
phi : 16.910706  x : 8.000000  y : 0.000000  deg : -nan
phi : 15.442375  x : 8.000000  y : 0.000000  deg : -nan
phi : 16.336712  x : 8.000000  y : 0.000000  deg : -nan
phi : 87.917339  x : 8.000000  y : 0.000000  deg : -nan
phi : 87.929624  x : 8.000000  y : 0.000000  deg : -nan
phi : 87.920923  x : 8.000000  y : 0.000000  deg : -nan
phi : -87.882241  x : 4.192761  y : -0.659867  deg : 169.917233
phi : 16.983954  x : 2.778000  y : 0.000000  deg : 169.250000
phi : 19.642788  x : 8.000000  y : 0.000000  deg : -nan
phi : 16.624707  x : 8.000000  y : 0.000000  deg : -nan
phi : 24.190656  x : 8.000000  y : 0.000000  deg : -nan
phi : 12.238441  x : 0.010103  y : 2.059259  deg : 0.547520
phi : 17.323628  x : 8.000000  y : 0.000000  deg : -nan
phi : 14.578064  x : 8.000000  y : 0.000000  deg : -nan
phi : 24.083298  x : -4.028000  y : 0.000000  deg : 0.000000
phi : 14.856215  x : 8.000000  y : 0.000000  deg : -nan
phi : 83.006493  x : 3.371036  y : 1.847417  deg : -5.006919
phi : 14.684264  x : 8.000000  y : 0.000000  deg : -nan
phi : 14.424107  x : 3.595039  y : 1.824867  deg : -5.753018
phi : 87.843249  x : 3.649259  y : 1.809418  deg : -5.581808
phi : 13.710346  x : 3.611780  y : 1.805145  deg : -5.360379
phi : 14.555472  x : 3.520742  y : 1.822948  deg : -5.145114
phi : 14.208001  x : 3.975930  y : 1.254228  deg : -12.311292
phi : 14.335822  x : -0.209808  y : 1.164607  deg : 3.176142
phi : 14.540506  x : 4.001000  y : 0.000000  deg : 0.000000
phi : 82.994006  x : -0.190287  y : 1.138226  deg : 3.838130
phi : 25.166593  x : 3.674503  y : 1.668104  deg : -4.088851
phi : -16.586474  x : 8.000000  y : 0.000000  deg : -nan
phi : 82.940652  x : 8.000000  y : 0.000000  deg : -nan
phi : 13.828744  x : 0.169875  y : 1.894276  deg : -1.099788
phi : -87.750242  x : 0.197980  y : 1.887119  deg : -0.597303
phi : 15.019916  x : 0.225232  y : 1.876430  deg : -0.318778
phi : 16.921367  x : 0.243689  y : 1.867652  deg : -0.288593
phi : 13.809666  x : 0.245128  y : 1.865084  deg : -0.273076
phi : 12.159795  x : 0.262828  y : 1.853133  deg : -0.219205
phi : 10.236215  x : 0.286425  y : 1.840018  deg : -0.166764
phi : 8.490370  x : 0.284544  y : 1.832112  deg : 0.141951
phi : 7.218875  x : 0.302843  y : 1.826935  deg : 0.397811
phi : 8.034254  x : 0.322507  y : 1.814505  deg : 0.202664
phi : 9.544054  x : 4.470074  y : 1.688546  deg : 2.185800
phi : 12.158115  x : 4.071172  y : 1.450398  deg : -3.262544
phi : 13.079983  x : 4.091193  y : 1.426586  deg : -3.300414
phi : 11.075798  x : 4.098927  y : 1.412740  deg : -3.157417
phi : 7.229998  x : 4.113819  y : 1.389145  deg : -2.919816
phi : 9.484361  x : 4.130932  y : 1.365621  deg : -2.690927
phi : 4.548114  x : 4.131010  y : 1.368844  deg : -2.233718
phi : 5.564303  x : 4.148477  y : 1.343136  deg : -2.225116
phi : 2.587297  x : 4.147204  y : 1.330315  deg : -2.049054
phi : 2.738712  x : 4.153244  y : 1.317129  deg : -2.151197
phi : 5.303145  x : 4.616565  y : 1.674214  deg : 1.672569
phi : 3.040271  x : 4.148408  y : 1.318438  deg : -1.646588
phi : 2.678241  x : 4.149660  y : 1.312824  deg : -1.827478
phi : 3.529836  x : 4.145986  y : 1.317537  deg : -2.123548
phi : 3.517243  x : 4.125323  y : 1.346582  deg : -2.164082
phi : 0.772418  x : 4.127213  y : 1.361082  deg : -2.363905
phi : 3.333580  x : 4.123806  y : 1.354384  deg : -2.259971
phi : 6.057922  x : 4.112957  y : 1.341432  deg : -2.289724
phi : 4.561229  x : 4.150727  y : 1.334383  deg : -2.119304
phi : 5.104829  x : 4.138110  y : 1.322321  deg : -1.901335
phi : 5.431658  x : 4.148004  y : 1.323425  deg : -1.961117
phi : 6.115921  x : 4.152996  y : 1.310212  deg : -2.057809
phi : 6.564281  x : 4.142654  y : 1.304633  deg : -1.936589
phi : 6.049068  x : 4.149063  y : 1.304852  deg : -1.718442
phi : 7.233223  x : 4.159269  y : 1.281867  deg : -1.706737
phi : 6.724047  x : 4.155274  y : 1.276199  deg : -1.612807
phi : 7.891135  x : 4.162068  y : 1.277617  deg : -1.412189
phi : 6.714534  x : 4.159724  y : 1.267366  deg : -1.513895
phi : 7.200717  x : 4.165045  y : 1.273893  deg : -1.625421
phi : 8.029312  x : 4.132418  y : 1.299310  deg : -1.569713
phi : 7.867176  x : 4.119633  y : 1.295776  deg : -1.715772
phi : 5.684311  x : 4.099550  y : 1.317643  deg : -1.915900
phi : 5.198000  x : 4.096242  y : 1.332778  deg : -2.100363
phi : 6.069015  x : 4.084319  y : 1.362631  deg : -2.187554
phi : 6.609015  x : 4.073406  y : 1.364738  deg : -2.415543
