phi : -4.487914  x : 2.928258  y : 1.655190  deg : -4.324373
phi : 6.407506  x : 3.233539  y : 1.533263  deg : -1.081817
phi : 2.500000  x : 3.017070  y : 1.571953  deg : -1.008800
phi : 4.905653  x : 3.299226  y : 1.505597  deg : -1.009594
phi : 3.883796  x : 3.317995  y : 1.501904  deg : -0.785313
phi : 4.263144  x : 3.349729  y : 1.469731  deg : -0.789288
phi : -1.619634  x : 3.358611  y : 1.454648  deg : -0.651400
phi : -0.087920  x : 3.389542  y : 1.453009  deg : -0.742504
phi : 1.393173  x : 3.392200  y : 1.461417  deg : -0.597025
phi : 0.959437  x : 3.394933  y : 1.460110  deg : -0.592046
phi : 3.257778  x : 3.417041  y : 1.443783  deg : -0.486137
phi : 3.016384  x : 3.431563  y : 1.443282  deg : -0.532614
phi : 3.625590  x : 3.438697  y : 1.435980  deg : -0.474934
phi : 5.034453  x : 3.461791  y : 1.416041  deg : -0.579304
phi : 4.385583  x : 3.457515  y : 1.425817  deg : -0.676281
phi : 5.768818  x : 3.461097  y : 1.473209  deg : -1.232072
phi : 3.073611  x : 3.294702  y : 1.600334  deg : -2.033843
phi : 4.889148  x : 3.431833  y : 1.599203  deg : -4.043890
phi : 2.666314  x : 3.159122  y : 1.652007  deg : -4.342811
phi : 1.269115  x : 3.551362  y : 1.673509  deg : -4.115531
phi : 2.393422  x : 3.329372  y : 1.578015  deg : -3.918011
phi : 10.127704  x : 3.071242  y : 1.574047  deg : -2.711386
phi : 83.105469  x : 3.342167  y : 1.537405  deg : -2.266437
phi : 2.161268  x : 2.990199  y : 1.593093  deg : -0.640422
phi : 3.955565  x : 3.525065  y : 1.482144  deg : -1.325394
phi : 1.208837  x : 3.572277  y : 1.443232  deg : -1.053559
phi : 4.203123  x : 3.600392  y : 1.422965  deg : -1.172758
phi : 4.149841  x : 3.603720  y : 1.403903  deg : -0.960306
phi : 3.294735  x : 3.624349  y : 1.382968  deg : -0.789655
phi : 1.879046  x : 3.631259  y : 1.374955  deg : -0.470129
phi : 3.206404  x : 3.654656  y : 1.359335  deg : -0.371017
phi : 6.452341  x : 3.662501  y : 1.344168  deg : -0.217935
phi : 8.243331  x : 3.685961  y : 1.328633  deg : -0.117734
phi : 6.491682  x : 3.682447  y : 1.327412  deg : -0.089804
phi : 7.915741  x : 3.699960  y : 1.316307  deg : -0.020137
phi : 6.008961  x : 3.704578  y : 1.297119  deg : -0.053117
phi : 8.345336  x : 3.705009  y : 1.312301  deg : 0.259881
phi : 9.396534  x : 3.715258  y : 1.290971  deg : -0.017289
phi : 9.353501  x : 3.710861  y : 1.300620  deg : 0.130822
phi : 10.019384  x : 3.710672  y : 1.303441  deg : 0.097024
phi : 8.030588  x : 3.696529  y : 1.322173  deg : -0.078745
phi : 10.891201  x : 3.692552  y : 1.322850  deg : -0.072120
phi : 8.045268  x : 3.693178  y : 1.331670  deg : -0.181614
phi : 8.449213  x : 3.684154  y : 1.332954  deg : -0.163360
phi : 7.573533  x : 3.680420  y : 1.327627  deg : -0.084861
phi : 8.149166  x : 3.675585  y : 1.328914  deg : -0.082446
phi : 6.524575  x : 3.650918  y : 1.245818  deg : 0.765358
phi : 7.621951  x : 3.676668  y : 1.335824  deg : -0.420111
phi : 8.591750  x : 3.648991  y : 1.364670  deg : -0.163743
phi : 4.531105  x : 3.632546  y : 1.369041  deg : -0.404346
phi : 6.070249  x : 3.618191  y : 1.386711  deg : -0.811021
phi : 4.588295  x : 3.511940  y : 1.451691  deg : -0.674120
phi : 5.544881  x : 3.474076  y : 1.441705  deg : -1.168950
phi : 4.452134  x : 3.463569  y : 1.441664  deg : -1.130101
phi : 3.733597  x : 3.531658  y : 1.421492  deg : -1.147181
phi : 2.420543  x : 3.437898  y : 1.453329  deg : -0.920095
phi : 1.454737  x : 3.479371  y : 1.428632  deg : -1.287842
phi : 2.861712  x : 3.439840  
